キャラ名,別名1,別名2,別名3,別名4,別名5,別名6,別名7,別名8,別名9,別名10,別名11,別名12,別名13,別名14
幻水1主人公（坊ちゃん）,幻水1主人公（坊ちゃん）,1主人公,主人公,坊ちゃん,ティル,リューイ,マクドール,坊っちゃん,坊,Tir,ぼっちゃん
幻水2主人公（2主）,幻水2主人公（2主）,2主人公,主人公,2主,リオウ,II主,タオ,にしゅ,つーしゅ,にぬし,Riou,２主たん,Ⅱ主
幻水4主人公（4様）,幻水4主人公（4様）,4主人公,主人公,4様,IV主,4主人公,IV主人公,ラズロ,よん様,Lazro,よんさま,Ⅳ主
幻水5主人公（王子）,幻水5主人公（王子）,5主人公,主人公,王子,V主,5主,V主人公,5主人公,ファルーシュ,フレイアドゥール,フレイ,アーディル,	Freyjadour,Ⅴ主
ティアクライス主人公（団長）,ティアクライス主人公（団長）,TK主人公,主人公,団長,シグ,TK主人公,ティアクライス主人公,ティアクラ主人公,TK主,Sieg
アーサー,アーサー,アーサー,Arthur
アーニー,アーニー,アーニー,Ernie
アーニャ,アーニャ,アーニャ
アーロン・バルカイ,アーロン・バルカイ,アーロン・バルカイ,"",アーロン,バルカイ,アーロンバルカイ
アイク,アイク,アイク,Ike,Eike
アイシャ,アイシャ,アイシャ
アイラ,アイラ,アイラ,Ira,Aila
アイリ,アイリ,アイリ,Aili,Eilie
アイリーン,アイリーン,アイリーン,Irene,Eileen
アイン・ジード,アイン・ジード,アイン・ジード,Ain,アイン,ジード,アインジード,Ain Gide
アカギ,アカギ,アカギ,Akaghi,Akaghi
アガレス・ブライト,アガレス・ブライト,アガレス・ブライト,Agares,アガレス,ブライト,アガレスブライト,Agares Blight
アクセル,アクセル,アクセル,Axel
アグネス,アグネス,アグネス,Agnes
アスアド,アスアド,アスアド
アストリッド,アストリッド,アストリッド
アズラッド,アズラッド,アズラッド,Azrat,Alhazred
アダリー,アダリー,アダリー,Adderley
アックス,アックス,アックス,Axe,Ax
アップル,アップル,アップル,Apple
アトリ,アトリ,アトリ,Atri
アドリアンヌ,アドリアンヌ,アドリアンヌ,Adrienne
アナベル,アナベル,アナベル,Annabel,Anabelle
アニタ,アニタ,アニタ,Anita
アビズボア,アビズボア,アビズボア,Abizboa,Abizboah
アマダ,アマダ,アマダ,Amada
アマラリク,アマラリク,アマラリク
アメリア,アメリア,アメリア,Amelia,Ameria
アモリー,アモリー,アモリー,Amory
アヤナ,アヤナ,アヤナ,Ayana
アヤメ,アヤメ,アヤメ,Ayame
アラニス,アラニス,アラニス,Alanis
アリスン・バロウズ,アリスン・バロウズ,アリスン・バロウズ,"",アリスン,バロウズ,アリスンバロウズ
アルシュタート・ファレナス,アルシュタート・ファレナス,アルシュタート・ファレナス,Arstaat,アルシュタート,ファレナス,アルシュタートファレナス,Arshtaat Falenas,Arshtaat,陛下
アルド,アルド,アルド,Aldo
アルバート,アルバート,アルバート,Albert,Alberto
アルベルト・シルバーバーグ,アルベルト・シルバーバーグ,アルベルト,Alberto,アルベルト,シルバーバーグ,アルベルトシルバーバーグ
アレク・ワイズメル,アレク・ワイズメル,アレク・ワイズメル,Alec,アレク,ワイズメル,アレクワイズメル
アレックス,アレックス,アレックス,Alex
アレニア,アレニア,アレニア,Alenia
アレン,アレン,アレン,Allen,Alen
アンジー,アンジー,アンジー,Angie,Anji
アンダルク・ベルグマン,アンダルク・ベルグマン,アンダルク・ベルグマン,アンダルク,アンダルク,ベルグマン,アンダルクベルグマン
アントニオ,アントニオ,アントニオ,Antonio
アンヌ,アンヌ,アンヌ,Anne
アンネリー,アンネリー,アンネリー,Annallee
イーゴリ,イーゴリ,イーゴリ
イーリン,イーリン,イーリン
イク,イク,イク,Iku
イクス,イクス,イクス
イザク,イザク,イザク,Isaac,Izak
イサト,イサト,イサト,Isato
イザベル,イザベル,イザベル,Isabel
イスカス,イスカス,イスカス
イリア・バルカイ,イリア・バルカイ,イリア,"",イリア,バルカイ,イリアバルカイ
イワノフ,イワノフ,イワノフ,Ivanov
インゴルフ,インゴルフ,インゴルフ,Ingolf
インドリク,インドリク,インドリク,Indrik
ヴァズロフ,ヴァズロフ,ヴァズロフ,Vazlov
ヴァンサン・ド・ブール,ヴァンサン・ド・ブール,ヴァンサン,Vincent,ヴァンサン,ド,ブール,ヴァンサンドブール,Vincent de Boule
ヴィルヘルム,ヴィルヘルム,ヴイルヘルム,wilhelm
ヴィンセント・フィンガーフート,ヴィンセント・フィンガーフート,ヴィンセント・フィンガーフート,"",ヴィンセント,フィンガーフート,ヴィンセントフィンガーフート
ウィンディ,ウィンディ,ウィンディ,Windy
ウインドウ,ウインドウ,ウィンドゥ,Windu,Window
ウェンデル,ウェンデル,ウェンデル,Wendell,Wendel
ウォーグ,ウォーグ,ウォーグ,Waugh
ウォーレン,ウォーレン,ウォーレン,Warren
ウォーロック,ウォーロック,ウォーロック,Warlock
ヴォリガ,ヴォリガ,ヴォリガ,Voliga,Volga
ウォルター,ウォルター,ウォルター
ウゲツ,ウゲツ,ウゲツ,Ugetsu
ウッツェ,ウッツェ,ウッツェ
ウフレッド,ウフレッド,ウフレッド
ウラガン,ウラガン,ウラガン
ウルダ,ウルダ,ウルダ,Ulda,Urda
エイケイ,エイケイ,エイケイ,Ekei
エイダ,エイダ,エイダ,Ayda
エウスミール,エウスミール,エウスミール
エース,エース,エース,Ace
エグバート・エセルバルド,エグバート・エセルバルド,エグバート,Egbert,エグバート,エセルバルド,エグバートエセルバルド,Egberd Aethelbald,Egberd,Aethelbald
エステラ,エステラ,エステラ,Estella
エスメラルダ,エスメラルダ,エスメラルダ,Esmeralda
エチエンヌ,エチエンヌ,エチエンヌ,Etienne
エッジ,エッジ,エッジ,Edge
エドガー,エドガー,エドガー,Edgar
エヌムクラウ,エヌムクラウ,エヌムクラウ,Enumklau
エフィル,エフィル,エフィル,Efil
エマ,エマ,エマ,Emma
エミリア,エミリア,エミリア,Emilia
エミリー,エミリー,エミリー,Emily
エリ,エリ,エリ,Eli,Ellie
エリオット,エリオット,エリオット,Elliott,Eliot
エリン,エリン,エリン,Erin
エルザ,エルザ,エルザ,Elsa,Elza
エルフの長老,エルフの長老,エルフの長老,Elf Elder,Chief of Elves
エルミオーネ,エルミオーネ,エルミオーネ
エルンスト,エルンスト,エルンスト,Ernst
エレーン,エレーン,エレーン,Elaine
エレシュ,エレシュ,エレシュ,Eresh
エレノア・シルバーバーグ,エレノア・シルバーバーグ,エレノア,Elenor,エレノア,シルバーバーグ,エレノアシルバーバーグ,Elenor･Silverberg,Elenor Silverberg,Silverberg
エンヘバト,エンヘバト,エンヘバト
オゥヤー,オゥヤー,オゥヤー
オウラン,オウラン,オウラン,Ouran
オーギュスタン・ナボール,オーギュスタン・ナボール,オーギュスタン,Augustin,オーギュスタン,ナボール,オーギュスタンナボール,Augustine
オータ,オータ,オータ
オスカル,オスカル,オスカル,Oscar
オデッサ・シルバーバーグ,オデッサ・シルバーバーグ,オデッサ・シルバーバーグ,Odessa,オデッサ,シルバーバーグ,オデッサシルバーバーグ,Odessa・Silverberg,Odessa Silverberg,Silverberg
オド,オド,オド
オニール,オニール,オニール,Oneill,Onil
オベル王妃,オベル王妃,オベル王妃,Queen Obel
オボロ,オボロ,オボロ,Oboro
オルドヴィーク,オルドヴィーク,オルドヴィーク
オルナン,オルナン,オルナン,Ornan
オルネラ,オルネラ,オルネラ
オルマール,オルマール,オルマール
オレーグ,オレーグ,オレーグ,Oreg
オロク,オロク,オロク,Orok
カール,カール,カール,curl,Karl,Carl
カーン・マリィ,カーン・マリィ,カーン,Caen,カーン,マリィ,カーンマリィ
カイ,カイ,カイ,Kai
カイル,カイル,カイル,Kyle
ガウ,ガウ,ガウ,Gow,Gau
ガヴァヤ,ガヴァヤ,ガヴァヤ,Kavaya
カウリヤ,カウリヤ,カウリヤ
カゲ,カゲ,カゲ,Kage
カシオス,カシオス,カシオス,Cassios,Kasios
カシム・ハジル,カシム・ハジル,カシム・ハジル,Qasim,カシム,ハジル,カシムハジル,Kasim Hazil,Kasim,Hazil
ガシュガル,ガシュガル,ガシュガル,Gashgar
ガスパー,ガスパー,ガスパー,Gaspar
カスミ,カスミ,カスミ,Kasumi
カタリナ,カタリナ,カタリナ,Catalina,Katalina
ガドベルク,ガドベルク,ガドベルク
カドモス,カドモス,カドモス
カナック,カナック,カナック,Kanak
カナン,カナン,カナン,Canaan,Kanaan
ガボチャ,ガボチャ,ガボチャ,Gabocha
カマンドール,カマンドール,カマンドール,Camandor,Kamandol
カミーユ,カミーユ,カミーユ,Camille
カミュー,カミュー,カミュー,Camus
からくり丸,からくり丸,からくり丸,Karakurimaru,Gadget
からくり丸Z,からくり丸Z,からくり丸Z,KarakurimaruZ,Gadget Z
ガレオン,ガレオン,ガレオン,Galleon
ガレス,ガレス,ガレス,Gareth
カレン,カレン,カレン,Karen
ガンデ,ガンデ,ガンデ,Gande
ガンテツ,ガンテツ,ガンテツ,Gantec,Gantetsu
キアロ,キアロ,キアロ
キーン,キーン,キーン,Keen
キカ,キカ,キカ,Kika,キカ様
キサラ,キサラ,キサラ,Kisara
ギジェリガー,ギジェリガー,ギジェリガー,Gizellega
ギジム,ギジム,ギジム,Gizim,Gijimu
ギゼル・ゴドウィン,ギゼル・ゴドウィン,ギゼル・ゴドウィン,Gizel ,ギゼル,ゴドウィン,ギゼルゴドウィン,Gizel Godwin,Godwin
キッド,キッド,キッド,kid,Kidd
キニスン,キニスン,キニスン,Kinnison
キバ・ウィンダミア,キバ・ウィンダミア,キバ,Kiva,キバ,ウィンダミア,キバウィンダミア
キミヤ,キミヤ,キミヤ,Kimia
キャザリー,キャザリー,キャザリー,Cazaly,Catheri
キャシー,キャシー,キャシー,Cathy,Kathy
キャリー,キャリー,キャリー,Carry
ギュンター,ギュンター,ギュンター,Gunther
ギョーム,ギョーム,ギョーム,Guillaume
キラルド,キラルド,キラルド
ギリアム,ギリアム,ギリアム
キリィ,キリィ,キリィ,Kiriy,Killey
キリル,キリル,キリル,Kyril
キルキス・シャナ・クエス・ラビアンカーナ,キルキス・シャナ・クエス・ラビアンカーナ,キルキス,Kilkis,キルキス,シャナ,クエス,ラビアンカーナ,キルキスシャナクエスラビアンカーナ,"",Kirkis
キルケ,キルケ,キルケ,Kirke
キルデリク,キルデリク,キルデリク,Kilderik,Childerich
ギルバート,ギルバート,ギルバート,Gilbert
キンバリー,キンバリー,キンバリー,Kimberly,Kimberley
クイーン,クイーン,クイーン,Queen,クィーン
クイネリア・リウリス,クイネリア・リウリス,クイネリア・リウリス,"",クイネリア,リウリス,クイネリアリウリス
クインシー,クインシー,クインシー,Quincy
クーガ,クーガ,クーガ,Couga
クーカブラ,クーカブラ,クーカブラ,Cookabra
クープ,クープ,クープ,Koop
グスタフ・ペンドラゴン,グスタフ・ペンドラゴン,グスタフ・ペンドラゴン,Gustaf,グスタフ,ペンドラゴン,グスタフペンドラゴン,Gustav Pendragon,Gustav,Pendragon
クライブ,クライブ,クライブ,Clive
クラウス・ウィンダミア,クラウス・ウィンダミア,クラウス,Claus,クラウス,ウィンダミア,クラウスウィンダミア
クラド,クラド,クラド,Krado
クラント,クラント,クラント,Kranto
グランマイヤー,グランマイヤー,グランマイヤー,Granmeyer
クリス・ライトフェロー,クリス・ライトフェロー,クリス,chris,クリス,ライトフェロー,クリスライトフェロー,"",Chris Lightfellow
グリフィス,グリフィス,グリフィス,Griffith
クリン,クリン,クリン,Krin
クルガン,クルガン,クルガン,kurgan,Culgan
グレアム・クレイ,グレアム・クレイ,グレアム・クレイ,Graham,グレアム,クレイ,グレアムクレイ,Clay,Graham・Clay,Graham Clay,Graham Cray,Cray
クレイア,クレイア,クレイア,Claya
クレイオン,クレイオン,クレイオン,Clayon
クレイグ,クレイグ・ラーデン,クレイグ,Craig,クレイグ,ラーデン,クレイグラーデン,Craig Laden,クレイグ団長
クレイズ・マイルス,クレイズ・マイルス,クレイズ・マイルス,Krays,クレイズ,マイルス,クレイズマイルス,Kraze,Kraze Miles,Miles
グレイディ,グレイディ,グレイディ,Grady
クレオ,クレオ,クレオ,Cleo
グレッチェン,グレッチェン,グレッチェン,Gretchen
グレミオ,グレミオ,グレミオ,Gremio
グレン・コット,グレン・コット,グレン・コット,Glenn,グレン,コット,グレンコット
グレンシール,グレンシール,グレンシール,Glenshire,Grenseal
クロイツ,クロイツ,クロイツ,Kroits,Kreatz,Kreuz
クロウリー,クロウリー,クロウリー,Crowley
クロデキルド,クロデキルド,クロデキルド,Clodekilde
クロミミ,クロミミ,クロミミ,Clomimi,Kuromimi
クロン,クロン,クロン,Cron,Qlon
グワイニー,グワイニー,グワイニー
クワンダ・ロスマン,クワンダ・ロスマン,クワンダ・ロスマン,Quanda,クワンダ,ロスマン,クワンダロスマン,Kwanda Rosman,Kwanda,Rosman
クン・トー,クン・トー,クン・トー,Kun・Toe,クン,トー,クントー,Kun,Toe,Kun Toe,Kun To,To
グントラム,グントラム,グントラム,Guntram
ケイト,ケイト,ケイト,kate
ゲイリー,ゲイリー,ゲイリー,gary
ケヴィン,ケヴィン,ケヴィン,Kevin
ゲオルグ・プライム,ゲオルグ・プライム,ゲオルグ・プライム,Georg,ゲオルグ,プライム,ゲオルグプライム,Georg Prime,Prime
ゲシュッツ,ゲシュッツ,ゲシュッツ
ケスラー,ケスラー,ケスラー,Kessler
ゲッシュ,ゲッシュ,ゲッシュ,Goesch
ケティル,ケティル,ケティル
ゲド,ゲド,ゲド,Ged,ゲド隊長,Geddoe,隊長
ケネス,ケネス,ケネス,Keneth
ケフレン,ケフレン,ケフレン
ケルシウス,ケルシウス,ケルシウス
ゲレル,ゲレル,ゲレル
ゲン,ゲン,ゲン,Gen
ゲンオウ,ゲンオウ,ゲンオウ,Genoh
ゲンカク,ゲンカク,ゲンカク,Genkaku
ゲンゲン,ゲンゲン,ゲンゲン,Gengen
ケンジ,ケンジ,ケンジ,Kenji
ゲンシュウ,ゲンシュウ,ゲンシュウ,Genshu
コウ,コウ,コウ
コウ・ロー,コウ・ロー,コウ・ロー,"",コウ,ロー,コウロー
コウユウ,コウユウ,コウユウ,Kouyu
ゴー,ゴー,ゴー,Go,Gau
ゴーセ,ゴーセ,ゴーセ,Gauce
ゴードン（幻水2）,ゴードン（幻水2）,ゴードン,Gordon（SUIKODEN2）
ゴードン（幻水3）,ゴードン（幻水3）,ゴードン,Gordon（SUIKODEN3）
コーネル,コーネル,コーネル,Cornell,Connell
コノン,コノン,コノン,Conon
コルセリア,コルセリア,コルセリア
ゴルドー,ゴルドー,ゴルドー,Gorudo
コルトン,コルトン,コルトン
ゴルヌイ,ゴルヌイ,ゴルヌイ
コルネリオ,コルネリオ,コルネリオ,Cornelio
ゴロウ,ゴロウ,ゴロウ,Goro
コロク,コロク,コロク,Koroku
ゴン,ゴン,ゴン
ゴンボスレン,ゴンボスレン,ゴンボスレン
コンラッド,コンラッド,コンラッド,Konrad,Conrad
サーヴィラ,サーヴィラ,サーヴィラ
サイアリーズ,サイアリーズ,サイアリーズ,サイアリーズ,サイアリーズ,ファレナス,サイアリーズファレナス,Sialeeds Falenas,Sialeeds,サイア,サイアリーズ様,サイア様
サイロウ,サイロウ,サイロウ,Sairoh
ザイン,ザイン,ザイン
サウ・ジン,サウ・ジン,サウ,"",サウ,ジン,サウジン
ザヴィド,ザヴィド,ザヴィド
サギリ,サギリ,サギリ,Sagiri
ササライ,ササライ,ササライ,Sasarai,ササライさま
ザジ・キュイロス,ザジ・キュイロス,ザジ・キュイロス,ザジ,ザジ,キュイロス,サナトス,クロフォード,ザジキュイロス,サナトスクロフォード
サスケ,サスケ,サスケ,Sasuke
サティヤカ,サティヤカ,サティヤカ
サナ,サナ,サナ,Sana
サナエ・Y,サナエ・Y,サナエ・Ｙ,Sanae.Y,サナエ,ヤマモト,Y,サナエY,サナエヤマモト,Sanae,Sanae Yamamoto,Yamamoto,Sanae Y
ザハーク,ザハーク,ザハーク,Zahhak
ザフラー,ザフラー,ザフラー
ザムザ,ザムザ,ザムザ
サムス,サムス,サムス,Samus
サリーシャ・ラウルベル,サリーシャ・ラウルベル,サリーシャ・ラウルベル,"",サリーシャ,ラウルベル,サリーシャラウルベル
サルム・バロウズ,サルム・バロウズ,サルム・バロウズ,Salum Barows,サルム,バロウズ,サルムバロウズ,Salum Barrows,Salum,Barows,Barrows,Salum Burrows,Salum Burroughs,Burroughs,Burrows
サロメ・ハラス,サロメ・ハラス,サロメ,サロメ,サロメ,ハラス,サロメハラス,Salome
サンスケ,サンスケ,サンスケ,Sansuke
サンチェス,サンチェス,サンチェス,Sanchez
サンチョ,サンチョ,サンチョ,Sancho
ジーヴィッカ,ジーヴィッカ,ジーヴィッカ
ジークフリード,ジークフリード,ジークフリード,Siegfried
シーザー・シルバーバーグ,シーザー・シルバーバーグ,シーザー,Caesar,シーザー,シルバーバーグ,シーザーシルバーバーグ,Caesar Silverberg
シード,シード,シード
シーナ,シーナ,シーナ,Sheena
ジーノ,ジーノ,ジーノ
ジーン,ジーン,ジーン,Jeane
シウ・ジン,シウ・ジン,シウ,"",シウ,ジン,シウジン
シウス,シウス,シウス,Cius
ジェイル,ジェイル,ジェイル
ジェス,ジェス,ジェス
ジェファーソン,ジェファーソン,ジェファーソン,Jefferson
シエラ・ミケーネ,シエラ・ミケーネ,シエラ,シエラ,シエラ,ミケーネ,シエラミケーネ
ジェレミー,ジェレミー,ジェレミー,Jeremy
シグニイ・アルブレク,シグニイ・アルブレク,シグニイ・アルブレク,"",シグニイ,アルブレク,シグニイアルブレク
シグルド,シグルド,シグルド,Sigurd
シグレ,シグレ,シグレ,Shigure
シズ,シズ,シズ,Shizu
シスカ,シスカ,シスカ
ジダン・ギュイス,ジダン・ギュイス,ジダン・ギュイス,Jidan Guisu,ジダン,ジダンギュイス,Jidan,Guisu
シド,シド,シド
シドニア,シドニア,シドニア,Sydonia
シバ,シバ,シバ,Shiba
シメオン,シメオン,シメオン
シモーヌ・ベルドリッチ,シモーヌ・ベルドリッチ,シモーヌ・ベルドリッチ,"",シモーヌ,ベルドリッチ,シモーヌベルドリッチ
シャイラ,シャイラ,シャイラ
ジャグワン,ジャグワン,ジャグワン
ジャック,ジャック,ジャック,Jacques
シャドリ,シャドリ,シャドリ,Chadli
ジャバ,ジャバ,ジャバ,Jabba
シャバック,シャバック,シャバック
シャボン,シャボン,シャボン,Shabon
シャムス,シャムス,シャムス
シャルフ,シャルフ,シャルフ
シャルミシタ,シャルミシタ,シャルミシタ,Sharmista
シャルルマーニュ,シャルルマーニュ,シャルルマーニュ,Charlemagne
シャロン,シャロン,シャロン,Sharon
ジャンゴ,ジャンゴ,ジャンゴ,Jango
シュウ,シュウ,シュウ
ジュエル,ジュエル,ジュエル,Jewel
ジュッポ,ジュッポ,ジュッポ,Juppo
ジュド,ジュド,ジュド
シュトルテハイム・ラインバッハ2世,シュトルテハイム・ラインバッハ2世,シュトルテハイム・ラインバッハ2世,"",シュトルテハイム,ラインバッハ,ラインバッハ2世
シュラ・ヴァルヤ,シュラ・ヴァルヤ,シュラ,Shula Valya,シュラ,ヴァルヤ,シュラヴァルヤ
シュン,シュン,シュン,Shoon,Shun
シュンミン,シュンミン,シュンミン,Shun Min
ジョアン,ジョアン,ジョアン,Juan
ジョウイ・アトレイド（ブライト）,ジョウイ・アトレイド（ブライト）,ジョウイ・アトレイド,ジョウイ,ジョウイ,アトレイド,ブライト,ジョウイアトレイド,ジョウイブライト
ジョーカー（ワン）,ジョーカー（ワン）,ジョーカー,ジョーカー,ジョーカー,ワン,Joker,Wan
ジョー軍曹,ジョー軍曹,ジョー軍曹,ジョルディ,Sergent Joe,Joe,軍曹,Sergent
ジョセフィーヌ（ユマ・ヴァルヤ）,ジョセフィーヌ（ユマ・ヴァルヤ）,ジョセフィーヌ,Josephine,ジョセフィーヌ,ユマ,ユマヴァルヤ
ジョナ,ジョナ,ジョナ
ジョバンニ,ジョバンニ,ジョバンニ,Giovanni
ジョルジュ,ジョルジュ,ジョルジュ,Georges
シラミネ,シラミネ,シラミネ,Shiramine
ジル・ブライト,ジル・ブライト,ジル・ブライト,ジル,ジル,ブライト,ジルブライト
シルヴァ,シルヴァ,シルヴァ,Silva
シルディス,シルディス,シルディス
シルビナ,シルビナ,シルビナ,Sylvina
シロ,シロ,シロ
シロウ,シロウ,シロウ
シン,シン,シン
ワイアット・ライトフェロー（ジンバ）,ワイアット・ライトフェロー（ジンバ）,ジンバ,Jimba,ワイアット,ライトフェロー,ワイアットライトフェロー,"",ジンバ,Wyatt,Wyatt Lightfellow
シンロウ,シンロウ,シンロウ,Shinro
スウ・ジン,スウ・ジン,スウ,"",スウ,ジン,スウジン
スヴェン,スヴェン,スヴェン
スカルド・イーガン,スカルド・イーガン,スカルド・イーガン,Skald Egan,スカルド,イーガン,スカルドイーガン,Skald,Egan
スコット,スコット,スコット,Scott
スタリオン,スタリオン,スタリオン,Stallion
スティール,スティール,スティール
ステラ,ステラ,ステラ
スニル,スニル,スニル
スノウ・フィンガーフート,スノウ・フィンガーフート,スノウ,スノウ,スノウ,フィンガーフート,スノウフィンガーフート,Snowe,Snow,Fingerhut,Snowe Fingerhut,Snow Fingerhut,Vingerhut,Snowe Vingerhut,Snow Vingerhut
スバル,スバル,スバル,Subal,Subaru
スフィール,スフィール,スフィール
ズンダ,ズンダ,ズンダ,Zunda
セイラ,セイラ,セイラ,Serah
セウ・ジン,セウ・ジン,セウ,"",セウ,ジン,セウジン
ゼガイ,ゼガイ,ゼガイ,Zegai
セシル,セシル,セシル,Cecile
セツ,セツ,セツ,Setsu
セドリック,セドリック,セドリック,Cedric
セネカ,セネカ,セネカ
ゼノア,ゼノア,ゼノア
セバスチャン,セバスチャン,セバスチャン,Sebastian
ゼフォン,ゼフォン,ゼフォン
ゼポン,ゼポン,ゼポン
セミアス,セミアス,セミアス
セラ,セラ,セラ,Sarah
ゼラセ,ゼラセ,ゼラセ,Zerase
セルゲイ,セルゲイ,セルゲイ,Sergei
セルマ,セルマ,セルマ,Selma
セレン,セレン,セレン
ゼン,ゼン,ゼン,Zen
ソウ・ジン,ソウ・ジン,ソウ,"",ソウ,ジン,ソウジン
ゾシオム,ゾシオム,ゾシオム
ソタ,ソタ,ソタ
ソニア・シューレン,ソニア・シューレン,ソニア・シューレン,Sonya Shulen,ソニア,シューレン,ソニアシューレン
ソフィア,ソフィア,ソフィア
ソラブ,ソラブ,ソラブ
ソリス・ラウルベル,ソリス・ラウルベル,ソリス・ラウルベル,Solis Raulbel,ソリス,ラウルベル,ソリスラウルベル,Solis,Raulbel
ソレンセン,ソレンセン,ソレンセン,Sorensen
ソロウ,ソロウ,ソロウ
ソロン・ジー,ソロン・ジー,ソロン・ジー,"",ソロン,ジー,ソロンジー
タージ,タージ,タージ
ターニャ,ターニャ,ターニャ,Tanya
