キャラ名,別名1,別名2,別名3,別名4,別名5,別名6,別名7,別名8,別名9,別名10,別名11,別名12,別名13,別名14
タイ・ホー,タイ・ホー,タイ・ホー,Tai Ho,タイ,ホー,タイホー,Tai
ダイアルフ,ダイアルフ,ダイアルフ
タイスケ,タイスケ,タイスケ,Taisuke
ダイン,ダイン,ダイン,Dinn,Dine
タガート,タガート,タガート,Taggart
タカム,タカム,タカム,Takamu
タキ,タキ,タキ
ダズグマ,ダズグマ,ダズグマ
ダナシュ8世,ダナシュ8世,ダナシュ8世,"",ダナシュ
ダムディン,ダムディン,ダムディン
タラシオ・ルシオ,タラシオ・ルシオ,タラシオ,"",タラシオ,ルシオ,タラシオルシオ
ダリオ,ダリオ,ダリオ,Dario
タル,タル,タル,Tal
タルゲイユ,タルゲイユ,タルゲイユ,Talgeyl
ダレル,ダレル,ダレル,Darell
チープー,チープー,チープー,Chiepoo
チェイン,チェイン,チェイン
チクラ,チクラ,チクラ
チサト,チサト,チサト,Chisato
チハヤ,チハヤ,チハヤ
チャコ,チャコ,チャコ,Chaco
チャック,チャック,チャック,Chuck,Chack
チャップマン,チャップマン,チャップマン,Chapman
チャムジン,チャムジン,チャムジン
チャンドラー,チャンドラー,チャンドラー,Chandler
チャンポ,チャンポ,チャンポ,Champo
ツァイ,ツァイ,ツァイ
ツァウベルン,ツァウベルン,ツァウベルン
ツヴァイク,ツヴァイク,ツヴァイク,Zweig
ツェレンドラム,ツェレンドラム,ツェレンドラム
ツオムジン,ツオムジン,ツオムジン
ツフルル,ツフルル,ツフルル
ディアドラ,ディアドラ,ディアドラ
ディーリーリ,ディーリーリ,ディーリーリ
ディオス,ディオス,ディオス,Dios
ティグール,ティグール,ティグール
テイラー,テイラー,テイラー,Taylor
ディルク,ディルク,ディルク
ディルバ・ノウム,ディルバ・ノウム,ディルバ・ノウム,Dilber Novum,ディルバ,ノウム,ディルバノウム,Dilber,Novum
ディロム・ランツェス,ディロム・ランツェス,ディロム・ランツェス,"",ディロム,ランツェス,ディロムランツェス
テオ・マクドール,テオ・マクドール,テオ・マクドール,Teo McDohl,テオ,マクドール,テオ様,Teo,McDohl
デスモンド,デスモンド,デスモンド,Desmond
テスラ,テスラ,テスラ,Tesla
テツ,テツ,テツ
テッサイ,テッサイ,テッサイ
テッド,テッド,テッド,Ted,Robed man,ローブの男
デボラ,デボラ,デボラ,Deborah
デューカス,デューカス,デューカス
デューク,デューク,デューク,Duke
デュパ,デュパ,デュパ,Dupa
テレーズ・ワイズメル,テレーズ・ワイズメル,テレーズ,"",テレーズ,ワイズメル,テレーズワイズメル
テンガアール,テンガアール,テンガアール,Tengaar,テンガ
テンコウ,テンコウ,テンコウ
テンプルトン,テンプルトン,テンプルトン,Templeton
トウタ,トウタ,トウタ,Tuta
トープ,トープ,トープ,Tov
トーマ,トーマ,トーマ,Toma,Thoma,Thomas
トーマス,トーマス,トーマス,Thomas
ドガ,ドガ,ドガ
トッポ,トッポ,トッポ,Toppo
ドナ・ウィルド,ドナ・ウィルド,ドナ・ウィルド,ドナ,ウィルド
トニー,トニー,トニー
ドミティア,ドミティア,ドミティア
ドミニク,ドミニク,ドミニク,Dominic
トモ,トモ,トモ
トラヴィス,トラヴィス,トラヴィス,Travis
トリスタン,トリスタン,トリスタン,Trishtan,Tristan
トリマルキオ,トリマルキオ,トリマルキオ
ドルフ,ドルフ,ドルフ,Dolph
トルワド・アルブレク,トルワド・アルブレク,トルワド,トルワド,アルブレク
ドレミの精,ドレミの精,ドレミの精,Doremi Elf,Doremi Elves
トロイ,トロイ,トロイ,Troy
ドロモン,ドロモン,ドロモン
トワイキン,トワイキン,トワイキン,Twaikin
トンガチヒ,トンガチヒ,トンガチヒ
ドンゴ,ドンゴ,ドンゴ
ナ・ナル島長,ナ・ナル島長,ナ・ナル島長
ナオ,ナオ,ナオ,Nao
ナキル,ナキル,ナキル
ナクラ,ナクラ,ナクラ,Nakula
ナジン,ナジン,ナジン
ナズ,ナズ,ナズ
ナタリー,ナタリー,ナタリー,Nataly
ナッシュ・ラトキエ（クロービス）,ナッシュ・ラトキエ（クロービス）,ナッシュ,ナッシュ,ナッシュ・ラトキエ,ナッシュ・クロービス,Nash
ナディール,ナディール,ナディール,Nadir
ナナミ,ナナミ,ナナミ
ナボコフ,ナボコフ,ナボコフ,Nabokov
ナムナ,ナムナ,ナムナ
ナリシュヤ,ナリシュヤ,ナリシュヤ
ナルクル,ナルクル,ナルクル,Nalkul
ナレオ,ナレオ,ナレオ,Nalleo
ニクティス,ニクティス,ニクティス
ニクンバ,ニクンバ,ニクンバ
ニケア,ニケア,ニケア,Nikea
ニコ,ニコ,ニコ,Nico
ニコル,ニコル,ニコル,Nicolas,Nicholas
ニック,ニック,ニック,Nick
ニド,ニド,ニド
ニナ,ニナ,ニナ
ニフサーラ,ニフサーラ,ニフサーラ,Nifsara
ニマ,ニマ,ニマ
ニムニ,ニムニ,ニムニ
ヌーマ,ヌーマ,ヌーマ
ヌザート,ヌザート,ヌザート
ヌミストロ,ヌミストロ,ヌミストロ
ヌムヌ,ヌムヌ,ヌムヌ
ネイ,ネイ,ネイ,Nei
ネイサ,ネイサ,ネイサ
ネイラ,ネイラ,ネイラ
ネオス,ネオス,ネオス
ネクロード,ネクロード,ネクロード,Neclord
ネムネ,ネムネ,ネムネ
ネリス,ネリス,ネリス,Nelis
ネルヴァン,ネルヴァン,ネルヴァン
ノア,ノア,ノア,Noah
ノーヴァ,ノーヴァ,ノーヴァ
ノーマ,ノーマ,ノーマ,Norma,Noma
ノデリ,ノデリ,ノデリ
ノフレト,ノフレト,ノフレト
ノムノ,ノムノ,ノムノ
ノルデン,ノルデン,ノルデン,Norden
ノルバノス・ノビリオス,ノルバノス・ノビリオス,ノルバノス,ノルバノス,ノビリオス
ハーヴェイ,ハーヴェイ,ハーヴェイ,Harvey
パーシヴァル・フロイライン,パーシヴァル・フロイライン,パーシヴァル,パーシヴァル,フロイライン,Percival,Freulein,Percival Freulein,パーシィちゃん,パーシーちゃん,Freulein,パーシバル
バーソロミュー,バーソロミュー,バーソロミュー,Bartholomew
バーツ,バーツ,バーツ,Barts
バーバラ,バーバラ,バーバラ,Barbara
パーン,パーン,パーン,Pahn
ハーン・カニンガム,ハーン・カニンガム,ハーン・カニンガム,ハーン,カニンガム
ハイ・ヨー,ハイ・ヨー,ハイ・ヨー,ハイ,ヨー,ハイヨー
ハインズ,ハインズ,ハインズ
ハウ・シー,ハウ・シー,ハウ・シー,ハウ,シー
ハウザー,ハウザー,ハウザー
ハガル・ビャルキ,ハガル・ビャルキ,ハガル・ビャルキ,ハガル,ビャルキ
はぐれ竜,はぐれ竜,はぐれ竜
バザルト・ルガム,バザルト・ルガム,バザルト・ルガム,バザルト,ルガム
バシュタン,バシュタン,バシュタン,Bastam
バジル,バジル,バジル,Basil
バスク,バスク,バスク
バズバ,バズバ,バズバ,Bazba
ハスワール・ファレナス,ハスワール・ファレナス,ハスワール,ハスワール,ファレナス,Haswar,Haswar Falenas
バダムハタン,バダムハタン,バダムハタン
ハヅキ,ハヅキ,ハヅキ,Hazuki
バッツ,バッツ,バッツ
バド,バド,バド,Badeaux
ハフィン,ハフィン,ハフィン
バフラム・ルーガー,バフラム・ルーガー,バフラム・ルーガー,バフラム,ルーガー,Bahram Luger,Bahram,Luger
パブロ,パブロ,パブロ,Pablo
バベッジ,バベッジ,バベッジ,Babbage
パム,パム,パム,Pam
バルカス,バルカス,バルカス,Varkas
バルザム,バルザム,バルザム
バルジ,バルジ,バルジ
ハルト,ハルト,ハルト,Haruto
バルバロッサ・ルーグナー,バルバロッサ・ルーグナー,バルバロッサ・ルーグナー,バルバロッサ,ルーグナー,Barbarossa Rugner
ハレス,ハレス,ハレス,Hareth
ハレック,ハレック,ハレック,Hallec
バレリア,バレリア,バレリア,Valeria
バン,バン,バン,Bang
ハンス,ハンス,ハンス
ハンゾウ,ハンゾウ,ハンゾウ,Hanzo
ハンナ,ハンナ,ハンナ
ハンフリー・ミンツ,ハンフリー・ミンツ,ハンフリー,ハンフリー,ミンツ,Hamphrey,Hamphrey Minz
ビアズレイ,ビアズレイ,ビアズレイ
ビーアーガ,ビーアーガ,ビーアーガ
ヒクサク,ヒクサク,ヒクサク
ビクトール,ビクトール,ビクトール,Viktor,熊さん,熊
ピコ,ピコ,ピコ
ビッキー,ビッキー,ビッキー,Viki
ビッキー（小）,ビッキー（小）,ビッキー（小）,Viki
ヒックス,ヒックス,ヒックス,Hix
ピッコロ,ピッコロ,ピッコロ,Piccolo
ビッチャム,ビッチャム,ビッチャム,Beecham
ヒナ・アウマクア,ヒナ・アウマクア,ヒナ,ヒナ,アウマクア
ビャクレン,ビャクレン,ビャクレン,Byakuren
ヒューゴ,ヒューゴ,ヒューゴ,Hugo
ビュクセ,ビュクセ,ビュクセ
ビョルン,ビョルン,ビョルン
ビリー,ビリー,ビリー,Billy
ピリカ,ピリカ,ピリカ
ヒルダ,ヒルダ,ヒルダ
ファーガス,ファーガス,ファーガス
ファルタ,ファルタ,ファルタ
フィッチャー,フィッチャー,フィッチャー,Fitcher
フィル,フィル,フィル,Phil
フー・スー・ルー,フー・スー・ルー,フー・スー・ルー,フースールー,Fu Su Lu
ブートゥルーガ,ブートゥルーガ,ブートゥルーガ
フーバー,フーバー,フーバー,Fubar,Hoover
フウマ,フウマ,フウマ,Fuma
フェイレン,フェイレン,フェイレン,Faylen
フェイロン,フェイロン,フェイロン,Faylon
フェザー,フェザー,フェザー,Feather
フェリド,フェリド,フェリド,Ferid,フェリド様
フェレッカ,フェレッカ,フェレッカ
フォルネ,フォルネ,フォルネ
フッケン,フッケン,フッケン,Fukien
フッチ,フッチ,フッチ,Futch
フヨウ,フヨウ,フヨウ,Fuyo
ブライト,ブライト,ブライト,Bright
ブラックマン,ブラックマン,ブラックマン,Blackman
フランツ,フランツ,フランツ,Franz
ブランド,ブランド,ブランド,Brandeau,Brand
フリード・Ｙ,フリード・Ｙ,フリード・Ｙ,フリード,フリード・ヤマモト,フリードY,フリードY,Freed Yamamoto,Freed Y,Freed Y.
フリック,フリック,フリック,Flik,青雷,青,風船
幻水5主人公（王子）,フリディカ,フリディカ,王子,Prince
フレア,フレア,フレア,Flare,Flair
フレイル,フレイル,フレイル,Flail
ブレック,ブレック,ブレック
フレッド・マクシミリアン,フレッド・マクシミリアン,フレッド,フレッド,マクシミリアン,Fred,Maximilian,Fred Maximilian
フレデグンド,フレデグンド,フレデグンド
フレデリカ,フレデリカ,フレデリカ,Frederica
フワラフワル,フワラフワル,フワラフワル,Fuwalafuwalu
フンギ,フンギ,フンギ
ヘイドレク,ヘイドレク,ヘイドレク
ペギィ,ペギィ,ペギィ,Peggi
ベゲン,ベゲン,ベゲン,Bergen
ペコラ,ペコラ,ペコラ,Pecola
ペシュメルガ,ペシュメルガ,ペシュメルガ,Pesmerga
ペック,ペック,ペック
ヘリオン,ヘリオン,ヘリオン,Hellion
ベル,ベル,ベル,Belle
ヘルガ,ヘルガ,ヘルガ,Helga
ベルクート,ベルクート,ベルクート,Belcoot
ペルジド,ペルジド,ペルジド
ベルタ,ベルタ,ベルタ
ベルナデット・イーガン,ベルナデット・イーガン,ベルナデット,ベルナデット,イーガン,Bernadette Egan,Bernadette
ベルフレイド,ベルフレイド,ベルフレイド
ヘルムート,ヘルムート,ヘルムート,Helmut
ベレニケ・ノビリオス,ベレニケ・ノビリオス,ベレニケ,ベレニケ,ノビリオス
ベレムエル,ベレムエル,ベレムエル
ペロー,ペロー,ペロー,Perrault
ホイ,ホイ,ホイ
ホウアン,ホウアン,ホウアン
ポーラ,ポーラ,ポーラ,Paula
ポール,ポール,ポール
ボールドン,ボールドン,ボールドン
ボズ・ウィルド,ボズ・ウィルド,ボズ,ボズ,ウィルド,Boz Wilde,Boz,Boz Wild
ボッシュ,ボッシュ,ボッシュ
ホツバ,ホツバ,ホツバ
ボブ,ボブ,ボブ,Bob
ボリス・ワイゼン,ボリス・ワイゼン,ボリス,ボリス,ワイゼン,Boris Wizen,Boris,Wizen
ボルガン,ボルガン,ボルガン,Bolgan
ボルス・レッドラム,ボルス・レッドラム,ボルス,ボルス,レッドラム,Borus,Redrum,Borus Redrum
ホルテスVII世,ホルテスVII世,ホルテスVII世,ホルテス7世,Hortez,Hortez the 7th,Hortez the VIIth,Hortez VII,Hortez 7
ホルテンシウス,ホルテンシウス,ホルテンシウス
ポロック,ポロック,ポロック
マーサ,マーサ,マーサ,Martha
マース,マース,マース,Maas
マイク,マイク,マイク,Mike
マイクロトフ,マイクロトフ,マイクロトフ
マオ,マオ,マオ,Mao
マカイ,マカイ,マカイ
マキ,マキ,マキ
マキア・ザフィール,マキア・ザフィール,マキア・ザフィール,マキア,ザフィール
マキシン,マキシン,マキシン,Maxine
マクート,マクート,マクート
マクシミリアン,マクシミリアン,マクシミリアン,Maximilian
マクシモス・ザフィール,マクシモス・ザフィール,マクシモス,マクシモス,ザフィール
マザリカ・ザフィール,マザリカ・ザフィール,マザリカ,マザリカ,ザフィール
マスルール,マスルール,マスルール
マッシュ・シルバーバーグ,マッシュ・シルバーバーグ,マッシュ,マッシュ,シルバーバーグ,Mathiu Silverberg,Mathiu
マティアス,マティアス,マティアス,Mathias
マナリル,マナリル,マナリル
マニュ,マニュ,マニュ,Manu
マハ・スパルナ,マハ・スパルナ,マハ・スパルナ,マハ,スパルナ,Maha Sparna,Maha,Sparna
マリー,マリー,マリー,Marie
マリカ,マリカ,マリカ
マリカ（異世界）,マリカ（異世界）,マリカ？,異世界のマリカ
マリノ,マリノ,マリノ,Marina,Marino
マルーン,マルーン,マルーン,Maroon
マルコ,マルコ,マルコ,Marco
マルスカール・ゴドウィン,マルスカール・ゴドウィン,マルスカール・ゴドウィン,マルスカール,ゴドウィン,Marscal Godwin
マルセル・アトレイド,マルセル・アトレイド,マルセル・アトレイド,マルセン,アトレイド
マルティン,マルティン,マルティン
マルロ・コーディ,マルロ・コーディ,マルロ,マルロ,コーディ
ミアキス,ミアキス,ミアキス,Miakis
ミース,ミース,ミース,Meese
ミーナ,ミーナ,ミーナ,Mina
ミーネ,ミーネ,ミーネ
ミオ,ミオ,ミオ,Mio
ミズキ,ミズキ,ミズキ,Mizuki
ミズラック,ミズラック,ミズラック
ミッキー,ミッキー,ミッキー,Micky
ミツバ,ミツバ,ミツバ,Mitsuba
ミューラー,ミューラー,ミューラー,Mueller
ミュラ,ミュラ,ミュラ
ミュン・ツァン,ミュン・ツァン,ミュン・ツァン,ミュン,ツァン
ミランダ,ミランダ,ミランダ
ミリア,ミリア,ミリア,Milia
ミリー,ミリー,ミリー
ミリエル,ミリエル,ミリエル
ミルイヒ・オッペンハイマー,ミルイヒ・オッペンハイマー,ミルイヒ,ミルイヒ,ミルイヒ様,オッペンハイマー,Milich Oppenheimer,Milich
ミルーン,ミルーン,ミルーン,Miroon
ミレイ,ミレイ,ミレイ,Millay
ムーア,ムーア,ムーア,Mua
ムーイー,ムーイー,ムーイー
ムース,ムース,ムース,Moose
ムールゲント,ムールゲント,ムールゲント
ムーロ,ムーロ,ムーロ
ムクムク,ムクムク,ムクムク
ムト,ムト,ムト,Muto
ムドガラ,ムドガラ,ムドガラ
ムバル,ムバル,ムバル
ムラード,ムラード,ムラード,Murad
ムルーン,ムルーン,ムルーン,Muroon
メアメイ,メアメイ,メアメイ
メイザース,メイザース,メイザース
メイベル,メイベル,メイベル
メイミ,メイミ,メイミ,Mamie
メース,メース,メース,Mace
メギオン,メギオン,メギオン
メグ,メグ,メグ,Meg
メズワル,メズワル,メズワル
メッセンジャー,メッセンジャー,メッセンジャー
メフィティス,メフィティス,メフィティス
メル,メル,メル,Mel
メルヴィス,メルヴィス,メルヴィス
メルヴィル,メルヴィル,メルヴィル,Melville
メルーン,メルーン,メルーン,Meroon
メロディ,メロディ,メロディ,Melodye
モアナ,モアナ,モアナ
モーガン,モーガン,モーガン,Morgan
モース,モース,モース,Mose
モーディ,モーディ,モーディ
モーリン,モーリン,モーリン
モズロマス・リウイス,モズロマス・リウイス,モズロマス,モズロマス,リウイス
モルーン,モルーン,モルーン,Moroon
モンセン,モンセン,モンセン,Mohsen
モンド,モンド,モンド
ヤード,ヤード,ヤード
ヤール,ヤール,ヤール,Yahr
ヤグアス・リウイス,ヤグアス・リウイス,ヤグアス,ヤグアス,リウイス
ヤディマ,ヤディマ,ヤディマ
ヤム・クー,ヤム・クー,ヤム・クー,ヤム,クー,Yam Koo,Yam
ヤンセン,ヤンセン,ヤンセン
ヤンダック,ヤンダック,ヤンダック
ユイリ,ユイリ,ユイリ,Yuiri
ユウ,ユウ,ユウ,Yu
ユーグ,ユーグ,ユーグ
ユーゴ,ユーゴ,ユーゴ,Hugo
ユージン,ユージン,ユージン,Eugene
ユーニス,ユーニス,ユーニス
ユーバー,ユーバー,ユーバー,Yuber
ユーラム・バロウズ,ユーラム・バロウズ,ユーラム・バロウズ,ユーラム,バロウズ,Euram Barows,Euram,Euram Burrows,Euram Burroughs
ユーリ・ラトキエ,ユーリ・ラトキエ,ユーリ・ラトキエ,ユーリ,ラトキエ
ユズ,ユズ,ユズ
ユディエラ,ユディエラ,ユディエラ
ユミィ,ユミィ,ユミィ
ユユドラヤ,ユユドラヤ,ユユドラヤ
ユラ,ユラ,ユラ
ユン,ユン,ユン
ヨウィン,ヨウィン,ヨウィン
ヨーン,ヨーン,ヨーン
ヨシノ,ヨシノ,ヨシノ
ヨシュア・レーベンハイト,ヨシュア・レーベンハイト,ヨシュア,ヨシュア,レーベンハイト,Joshua Lebenheit,Joshua
ヨフール,ヨフール,ヨフール
ヨベル,ヨベル,ヨベル
ヨミ,ヨミ,ヨミ
ヨラン,ヨラン,ヨラン,Yoran
ラージャ,ラージャ,ラージャ,Raja
シュトルテハイム・ラインバッハ3世,シュトルテハイム・ラインバッハ3世,ラインバッハ,シュトルテハイム,ラインバッハ,Reinbach,Rheinbach
ラインホルト,ラインホルト,ラインホルト,Reinhold
ラウド,ラウド,ラウド
ラウラ,ラウラ,ラウラ
ラオ・クアン,ラオ・クアン,ラオ・クアン,ラオ,クアン
ラクイラ,ラクイラ,ラクイラ
ラクジー,ラクジー,ラクジー,Rakgi
ラジム,ラジム,ラジム
ラスカリス・リウイス,ラスカリス・リウイス,ラスカリス,ラスカリス,リウイス
ラティエ・ロクス,ラティエ・ロクス,ラティエ・ロクス,ラティエ,ロクス
ラティルダ,ラティルダ,ラティルダ
ラドニーン,ラドニーン,ラドニーン
ラニア,ラニア,ラニア
ラバキン,ラバキン,ラバキン,Rania
ラハル,ラハル,ラハル,Rahal
ラマダ,ラマダ,ラマダ,Ramada
ラミン,ラミン,ラミン
ララクル,ララクル,ララクル
ラン,ラン,ラン,Lun,Ran
ランス,ランス,ランス,Lance
ランディス,ランディス,ランディス,Landis
リード,リード,リード,Reed
リィナ,リィナ,リィナ
リーラン,リーラン,リーラン,Lilan
リーリン,リーリン,リーリン,Lilin
リールン,リールン,リールン,Liloon
リーレン,リーレン,リーレン,Lilen
リーロン,リーロン,リーロン,Lilon
リイン・ペンネンバーグ,リイン・ペンネンバーグ,リイン・ペンネンバーグ,リイン,リィン,ペンネンバーグ
リウ・シエン,リウ・シエン,リウ,リウ,シエン
リオン,リオン,リオン,Lyon
リキエ,リキエ,リキエ,Rikie
リキマル,リキマル,リキマル
リコ,リコ,リコ
リスティル,リスティル,リスティル
リズラン,リズラン,リズラン
リタ,リタ,リタ,Rita
リッチモンド,リッチモンド,リッチモンド
リドリー・ワイゼン,リドリー・ワイゼン,リドリー,リドリー,ワイゼン
リノ・エン・クルデス,リノ・エン・クルデス,リノ・エン・クルデス,リノ,リノ王,エン,クルデス,Lino En Kuldes,Lino,King Lino
リヒャルト,リヒャルト,リヒャルト,Richard
リムスレーア・ファレナス,リムスレーア・ファレナス,リムスレーア・ファレナス,リムスレーア,リム,ファレナス,Lymsleia Falenas,Lymsleia,Lym,姫様
リュウカン,リュウカン,リュウカン,Liukan
リューグ,リューグ,リューグ,Roog
リュキア,リュキア,リュキア
リュセリ,リュセリ,リュセリ
リリィ・ペンドラゴン,リリィ・ペンドラゴン,リリィ,リリィ,ペンドラゴン,Lilly Pendragon,Lilly
リンファ,リンファ,リンファ,Linfa
ルイーズ,ルイーズ,ルイーズ,Louise
ルイス・キファーソン,ルイス・キファーソン,ルイス,ルイス,キファーソン,Louis
ルウ,ルウ,ルウ,Lu
ルージン,ルージン,ルージン
ルース,ルース,ルース,Luce
ルオ・タウ,ルオ・タウ,ルオ・タウ,ルオ,タウ
ルカ・ブライト,ルカ・ブライト,ルカ・ブライト,ルカ,ルカ様,狂皇子,ブライト,Luca Blight,ルカブライト
ルガト・ルガム,ルガト・ルガム,ルガト・ルガム,ルガト,ルガム
ルクレティア・メルセス,ルクレティア・メルセス,ルクレティア,ルクレティア,メルセス,Lucretia Merces,Lucretia
ルシア,ルシア,ルシア,Lucia
ルセリナ・バロウズ,ルセリナ・バロウズ,ルセリナ,ルセリナ,バロウズ,Luserina Barows,Luserina,Luserina Burrows,Luserina Burroughs
ルック,ルック,ルック,Luc
ルドン,ルドン,ルドン,Ledon
ルネ,ルネ,ルネ,Rene
ルバイス,ルバイス,ルバイス
ルビ,ルビ,ルビ,Ruby
ルビィ,ルビィ,ルビィ,Rubi
ルファ,ルファ,ルファ
ルル,ルル,ルル,Lulu
ルルサ,ルルサ,ルルサ
レイチェル,レイチェル,レイチェル,Rachel
レヴィ,レヴィ,レヴィ,Levi
レーヴン,レーヴン,レーヴン,Raven
レーテ,レーテ,レーテ
レオ・ガラン,レオ・ガラン,レオ,レオ,ガラン,Leo
レオナ,レオナ,レオナ
レオナルド,レオナルド,レオナルド,Leonard
レオン・シルバーバーグ,レオン・シルバーバーグ,レオン,レオン,シルバーバーグ,Leon,Leon Silverberg
レカレカ,レカレカ,レカレカ
レギウス,レギウス,レギウス
レスター,レスター,レスター,Lester
レスノウ,レスノウ,レスノウ
レツオウ,レツオウ,レツオウ,Retso
レックナート,レックナート,レックナート,Leknaat
レット,レット,レット,Rhett
レナ・スフィーナ,レナ・スフィーナ,レナ・スフィーナ,レナ,スフィーナ
レネフェリアス13世,レネフェリアス13世,レネフェリアス13世
レパント,レパント,レパント,Lepant
レブラント,レブラント,レブラント
レレイ,レレイ,レレイ,Lelei
レン・リイン,レン・リイン,レン・リイン,レン,リイン
ロイ,ロイ,ロイ,Roy
ロウエン,ロウエン,ロウエン
ロウセン,ロウセン,ロウセン,Lo Seng,Seng
ロウハク,ロウハク,ロウハク,Lo Hak,Hak
ロウフォン,ロウフォン,ロウフォン,Lo Fong,Fong
ロウマ,ロウマ,ロウマ
ローガン,ローガン,ローガン
ローレライ,ローレライ,ローレライ,Lorelai,Lorelei
ログ,ログ,ログ,Logg,Log
ロジェ,ロジェ,ロジェ
ロシェル・コレック,ロシェル・コレック,ロシェル・コレック,ロシェル,コレック
ロック,ロック,ロック,Rock
ロッテ,ロッテ,ロッテ,Lotte
ロディ,ロディ,ロディ,Rody
ロドリク,ロドリク,ロドリク
ロニー・ベル,ロニー・ベル,ロニー・ベル,ロニー,ベル,Ronnie Bell,Ronnie
ロベルト,ロベルト,ロベルト,Robert
ロラン・レザウルス,ロラン・レザウルス,ロラン,ロラン,レザウルス,Roland
ロルフ・フラグ,ロルフ・フラグ,ロルフ,ロルフ,フラグ
ロンチャンチャン,ロンチャンチャン,ロンチャンチャン
ワーン,ワーン,ワーン
ワイルダー,ワイルダー,ワイルダー,Wilder
ワカバ,ワカバ,ワカバ
ワシール,ワシール,ワシール,Wasil
ワスタム,ワスタム,ワスタム
ワタリ,ワタリ,ワタリ,Watari
ワヒエ,ワヒエ,ワヒエ
ワフディ,ワフディ,ワフディ
ワボン,ワボン,ワボン,Wabon
ワン,ワン,ワン,ジョーカー,Joker,Wan
ワン・フー,ワン・フー,ワン・フー,Wan Fu,Wan,Fu
ペック（暗器使い）,ペック（暗器使い）,暗器使い,ペック,暗器使い
一なる王,一なる王,一なる王
炎の英雄,炎の英雄,炎の英雄
館の執事,館の執事,館の執事
軍医,軍医,軍医
総督,総督,総督,Governor
紡がれし百年の時主人公（紡主）,紡がれし百年の時主人公（紡主）,紡時主人公,主人公,紡主,つむ主
霧の船の導者,霧の船の導者,霧の船の導者,Robed man
料理長,料理長,料理長,Chef
